,rendimiento,riesgo,coeficiente_variacion,beta,alfa,sharpie,teynor
NEE,0.30861696437402375,0.4415731344238084,1.4308129020692797,0.850879643629037,0.0005128655704916707,0.6083181775189552,0.3156932550746675
NLSN,-0.07560097579211701,0.6427528030297988,-8.50191146734933,1.1432004965837808,-0.0012259532839602849,-0.17985293140255293,-0.1011204737380422
NKE,0.32399504291822334,0.4627626235399939,1.4283015547765514,0.9928416919384492,0.0004573701703612505,0.6136948588149737,0.28604262414055587
NI,-0.03430999325939544,0.4815559528474083,-14.03544294534477,0.93348196292692,-0.000893936331296095,-0.15431227216693177,-0.07960517311592981
NSC,0.2400088046966444,0.5324079167928258,2.218284939445263,1.2017383658489968,-4.0756079409177775e-05,0.3756683520062553,0.1664329028518145
NTRS,0.074486808069973,0.5718936940669357,7.677784951258725,1.2353976097999997,-0.0007147271163744982,0.06030282975272077,0.02791555349986157
NOC,0.10090489442291849,0.4526578306097724,4.485984879113658,0.7880518037121905,-0.00024736389684471634,0.13454952130370507,0.07728539435608214
NLOK,0.3365476531598145,0.5131697183851006,1.5248055173375836,0.5983791784695883,0.000827521053722063,0.5778744195838826,0.49558484624793153
NCLH,-0.3115024506250538,1.3609026560404023,-4.368834509358259,2.082192126648416,-0.002911841555090034,-0.25828625512993225,-0.16881364890705206
NRG,-0.022220997819524874,0.5257517300406541,-23.660131480625637,1.0260581241129563,-0.0009220764998279776,-0.11834672957655051,-0.06064081201375988
NUE,0.025835989125886392,0.5574665672739694,21.57713275685719,1.1821543993126684,-0.0008614260620259902,-0.025407821214061512,-0.011981523633756206
NVDA,0.6641876004020416,0.7029400244808153,1.0583456000312506,1.464655670809896,0.001402161149605449,0.8879670792156992,0.42616678639348105
NVR,0.2507874769375432,0.6572649646336868,2.6208045659208645,1.1137098773787977,7.300882491537673e-05,0.32070396001561,0.1892660568241056
ORLY,0.14788726059376892,0.4736894115768299,3.203044059880222,0.9357089497245914,-0.00018404121549166674,0.2277594937886218,0.1153000199747192
OXY,-0.6166066768488231,1.2288155328010641,-1.9928677047107937,1.9282509233728857,-0.003978337135160896,-0.5343411271438759,-0.3405193115117458
ODFL,0.42859261723356895,0.4846548215633256,1.1308053430589184,0.9081836016001911,0.0009348714452472302,0.8017925334573298,0.4278789184795684
OMC,-0.05857634241354098,0.521222543928186,-8.898174970509869,1.0045177462209607,-0.001046554344778424,-0.1891252470981432,-0.09813300241273931
OKE,-0.13714267354987605,1.0094019305497282,-7.3602322633926835,1.7054792464877437,-0.001924080742088166,-0.1754927033410792,-0.10386680102656358
ORCL,0.16810463949611856,0.4437565039049122,2.6397635736588834,0.9459187482504723,-0.00011337849610705856,0.28868228041468597,0.13542879843861325
OTIS,0.48790820246577504,0.3605307013760846,0.7389314210215077,,,1.2423580037877089,
PCAR,0.22096331848236797,0.41921217976439445,1.8972025883918193,0.8965231265434405,0.00013331185572001633,0.4316747633240831,0.20185013986206357
PKG,0.2588634980061432,0.5054686175210693,1.9526453957949443,0.943743096548403,0.00024291941201667563,0.4329912687349386,0.23191003866052445
PH,0.3051543284357342,0.6584013068797848,2.157601074364065,1.5039856139280305,-3.2329611773574936e-05,0.4027244868214513,0.1763011068591395
PAYX,0.193601648719763,0.5137268250994865,2.6535250525841465,1.200887190549871,-0.00022134112231514142,0.2989947988213717,0.1279068091728339
PAYC,0.6309858968081619,0.7433614374053935,1.178095170059557,1.4671064776933058,0.0012704718842815512,0.7950182334866889,0.4028241343037037
PYPL,0.5004184356292011,0.576828559754764,1.152692464316365,1.178489817432578,0.000995394819333776,0.7981893889320353,0.39068511990392474
PNR,0.16693967366071505,0.5551991248780215,3.3257470360604477,1.1746645028056206,-0.00030414254835296533,0.22863810112921915,0.10806462045760871
PBCT,-0.030499168232292297,0.6673629668364963,-21.88134973890525,1.222010335741416,-0.0011139305047927566,-0.10563841827555974,-0.05769113907659313
PEP,0.170046855319115,0.39246761323411605,2.307996890019516,0.8649244283206063,-3.985725444910666e-05,0.33135690929365685,0.15035632138593016
PKI,0.3294519417872307,0.44391312386136805,1.347429070999556,0.814225738941979,0.0006240907804929126,0.6520463717527423,0.3554934804239304
PRGO,0.02428963324078913,0.5586321396646822,22.998788583047915,0.889387453119952,-0.0006291358411235496,-0.02812291961690745,-0.017664254992691027
PFE,-0.016154943690722328,0.4037165209994792,-24.99027720111032,0.7001793008548269,-0.0006330951556739247,-0.13909498563918013,-0.08020080516828264
PM,0.15857733179921163,0.4613688202369651,2.9094247897999934,0.8864659615026994,-0.00010219624104732417,0.25701201858051165,0.13376411159454377
PSX,-0.09259194258153812,0.7259892757372692,-7.840739220887931,1.368814033223885,-0.0014759878304150187,-0.18263622757634546,-0.09686629400580613
PNW,0.0016954043679154082,0.4717508086165886,278.2526797407228,0.9315221085190909,-0.0007516948022903348,-0.08119667191332007,-0.04112043641452613
PXD,-0.09831809100375014,0.897786606175826,-9.131448719255358,1.5978751608201005,-0.0016848257355946215,-0.15406566555155468,-0.08656376567788886
PNC,0.14366384149071595,0.609414585398447,4.241948280617495,1.346182132982196,-0.0005346898862964044,0.17010397186824555,0.07700580697878491
POOL,0.4518271350015761,0.5361737221283278,1.1866788879921022,0.8693858045566106,0.0010572151227272951,0.7680852641693049,0.4736989410720931
PPG,0.193275623406669,0.48078226503173394,2.4875473510703703,0.9935791223060505,-5.385287671952777e-05,0.31880465348810666,0.15426614747190287
PPL,0.031146374541690162,0.4980814597531222,15.991635208984864,0.9962327844346446,-0.0006893305026631209,-0.01777545677507893,-0.008887105098969627
PFG,0.07538317081001807,0.6985773474215392,9.267019945102941,1.5280539437184757,-0.0009494663276645304,0.050650326611101755,0.023155707922139272
PG,0.23202681529251268,0.3628553365786828,1.5638508683629373,0.6941711533988209,0.0003412558495641232,0.5292103930539076,0.27662747775142404
PGR,0.2846574687385148,0.42745215261940844,1.5016368778718547,0.7596065350245038,0.0004935758310297206,0.5723622333851036,0.32208447065377405
PLD,0.2756777992591829,0.4997021712314469,1.8126311678861158,1.0809028902827171,0.0001969435935436219,0.4716365323736488,0.21803790273660925
PRU,-0.00043354579640027924,0.7231533235121363,-1667.9975437807534,1.6431348909015617,-0.0013393084924884636,-0.055912825789179554,-0.02460756327450088
PEG,0.0750082491052903,0.42848297803161467,5.712478069314031,0.834893194300469,-0.0003866545001730796,0.08170277677333379,0.041931410322038405
PSA,0.09672193989059119,0.40412788322725474,4.1782441882823225,0.657257538695951,-0.000157228820236736,0.14035641252374198,0.08630093464295872
PHM,0.2188893097890509,0.7091904268131585,3.2399500345477033,1.2527778322095782,-0.00016480343617457827,0.2522443944892401,0.14279412134355549
PVH,-0.009377259578218545,0.9765597198187144,-104.14126981053855,1.762851642382917,-0.0014717018257549772,-0.05056245775464177,-0.028009878081103487
QRVO,0.5164807008740562,0.6707024775912015,1.29860123806398,1.3588014965192803,0.0009113530165298341,0.7104203678884797,0.35066247873189277
PWR,0.40232961411353835,0.5447124802653545,1.35389606222632,1.0678870537897436,0.0007022729533343291,0.6651758996544948,0.3392958204968346
QCOM,0.524739095902165,0.6512355421660777,1.241065411843255,1.2048505349242602,0.0010689381196087948,0.7443375929542666,0.402323011735756
DGX,0.22087376365085118,0.4559589451058903,2.064341810314116,0.7562458627638347,0.00024715653122812605,0.39668870540273243,0.23917322732823412
RL,-0.009021057988065363,0.7026910274374817,-77.89452505095572,1.1575059554575697,-0.000977521021632228,-0.06976189544760732,-0.042350588139036416
RJF,0.1355992687269483,0.6143777367813646,4.530833702492279,1.3339859319473357,-0.0005562636503571218,0.15560340650977836,0.07166437549112208
RTX,0.034123869580453686,0.6113930914480993,17.91687457973137,1.2533701595140776,-0.0008870256286005069,-0.0096110513869703,-0.004688264177140173
O,0.02239152293057853,0.6313253295678118,28.194836569407933,1.1575449150172075,-0.0008548473429461311,-0.027891288761494416,-0.015211916912234641
REG,-0.08987602650533644,0.705586612419128,-7.850665409392942,1.1947575530533683,-0.0013236858814335115,-0.18406815580025251,-0.10870492190940353
REGN,0.10032081987637119,0.5147246387406833,5.130785806724828,0.6070440632397427,-0.00010229377396004058,0.11719046522418491,0.099368107735778
RF,0.09594749058413149,0.7555528437441001,7.874649343555204,1.5391935201490698,-0.0008782052680838007,0.07404841507430084,0.036348574660522874
RSG,0.14486607346557578,0.37540870114782315,2.5914190408220783,0.8305113048313612,-0.00011020524065078971,0.2793384200870802,0.12626688264871877
RMD,0.34024317989652736,0.5824417124038976,1.7118394925095228,0.9668349613368501,0.0005420105667978156,0.5154905177675908,0.3105423282184364
RHI,0.06885993895386958,0.5680686339830208,8.249624420427956,1.0357605697338799,-0.0005741899903942707,0.05080361285135166,0.027863523479451067
ROK,0.270305691691811,0.5637970728314824,2.0857758092430236,1.1677688194493197,0.00010524447873152241,0.40849039980852975,0.1972185657435308
ROL,0.24070768775735005,0.4524541585509115,1.8796830411458088,0.7118348779401675,0.00036078612695665687,0.4435978407186323,0.2819582096597131
ROP,0.23230601670550644,0.4506200503577955,1.9397691749372339,1.0039634250803426,9.015612273809419e-05,0.42675867741085666,0.19154683517491392
ROST,0.14688412789761401,0.6138888612160434,4.179409102962822,1.1826465526963728,-0.0003889824136997606,0.1741098994464386,0.09037706798698542
RCL,-0.16828413688860897,1.1772272966091926,-6.9954739547936455,1.90851526877777,-0.0022110111516322954,-0.17692771607363914,-0.1091341213224854
SPGI,0.3417138673758605,0.505361630428129,1.478902902913998,1.124315752604541,0.0004195561893136937,0.5970256727252058,0.26835332216676966
CRM,0.22318940369298565,0.5761515837012168,2.581446852619213,1.0962430996604913,-2.0577095100858533e-05,0.31795348459544426,0.1671065512291204
SBAC,0.2676467447568069,0.4712798021633186,1.7608277006751558,0.8084618259475906,0.00038735641661825145,0.4830394676619677,0.2815800789233112
SLB,-0.2627178532595194,0.8568821922854463,-3.2616062504096215,1.581718939070321,-0.0023138601281436117,-0.3532782639024402,-0.19138536296305989
STX,0.27087669361111955,0.5297169980758081,1.9555650617778475,1.0151716733250618,0.00023169861169595215,0.435849131611364,0.22742625673834377
SEE,0.13682455976338737,0.5957491430886925,4.354109701642233,0.8643656789969942,-0.00016917698943697945,0.1625257222551683,0.11201805221574983
SRE,0.09109114412931332,0.49984194813373867,5.487272697158806,0.98884566816243,-0.00044915767006612785,0.10221459867478605,0.05166746012474919
NOW,0.5291018230103848,0.6056521361689029,1.1446797380568006,1.1053497047218075,0.001166979944641676,0.8075622850176577,0.4424860484614515
SHW,0.3165822991775519,0.48073402806234317,1.5185120245548804,0.979278598381004,0.0004394553497464172,0.5753333091321836,0.28243474291668647
SPG,-0.30314700767729663,0.9442008021218553,-3.114663111327715,1.541973511140456,-0.0024394312391072858,-0.3634258802853794,-0.2225375502225731
SWKS,0.45093043987127157,0.6545403235631786,1.4515327990499647,1.4137167774690602,0.0006105928233128787,0.6278153156924748,0.2906738085169715
SLG,-0.11538246280039109,0.8134089559983276,-7.049675802166797,1.4678155596265143,-0.0016456067576478693,-0.191026250269994,-0.10585966457524687
SNA,0.07304817759659818,0.5412814793888745,7.409924479951457,1.1091889917010505,-0.0006176050283805035,0.06105543761429028,0.02979490226089924
SO,0.19012058128974388,0.47868141940009323,2.517778013052582,0.9218295486972714,-7.76860276316025e-06,0.31361271861749357,0.16285069349522818
LUV,-0.022201269969713514,0.665541471911524,-29.977630685967114,1.1260912763206568,-0.0010034327037115307,-0.09345964540881752,-0.05523643711453598
SWK,0.17150646683934415,0.7040009908111615,4.104807263452187,1.5568162875947844,-0.0005973990561130567,0.1867986956777152,0.08447140994556017
SBUX,0.26649271593787666,0.493368307631386,1.8513388101249166,1.1146299482788062,0.0001336084192874406,0.45907431108667374,0.20319991965730247
STT,0.08733957507217988,0.6470212818963076,7.408111172530792,1.358265142499557,-0.0007645428802903588,0.07316540645067464,0.034852970595316085
STE,0.3123569358078084,0.4302112432126643,1.3773065166619867,0.8874308065420635,0.0004977198926779926,0.6330772152162827,0.30690498211242667
SYK,0.22591178104144818,0.5366627774577206,2.375541350626857,1.1489890265968008,-5.2881304403182305e-05,0.3464219782898856,0.16180466195756601
SIVB,0.32438453624016317,0.7282354742465401,2.2449759248307064,1.5249045116175828,2.5759091492735895e-05,0.3905117867739115,0.1864933404508685
SYF,0.1828405071580258,0.793357171084471,4.33906678238858,1.6687633116421758,-0.0006442573665238539,0.18004564950584806,0.0855966248547621
SNPS,0.5551087924891752,0.4916858506533647,0.8857468253179447,1.0734098938168488,0.001294570680368221,1.0476380229463294,0.4798807943324826
SYY,0.10454047009457762,0.71870530553178,6.874900264764147,1.3279153989549777,-0.0006726452875619917,0.08980102080479735,0.048602847851127166
TMUS,0.33662299993565586,0.45414390544291106,1.349117278170888,0.8552997103355666,0.0006186659351214117,0.6531475956863708,0.3468059165123292
TROW,0.2716593762886614,0.5301079977619246,1.951370149648873,1.225655265479095,6.340910811367031e-05,0.4370041147590859,0.18900859223095515
TTWO,0.3361654240180989,0.5383544509724887,1.6014569390798028,0.6771980257506286,0.0007618644813462338,0.5501309100038141,0.43733946756536896
TPR,0.003982620522700398,0.9499768628306405,238.5305999946269,1.732777982818385,-0.0013950329472554475,-0.03791395441987801,-0.0207859170848402
TGT,0.5034146610194168,0.4883428466065205,0.9700608353710323,0.6850596197285581,0.0014087819823479899,0.9489535154239918,0.676458876970498
TEL,0.2565547338853025,0.5310431111601326,2.0699018221879517,1.1669016571401032,5.223572435842782e-05,0.40779124958840074,0.18558096353727432
FTI,-0.3807343325639756,0.9865787068075383,-2.5912522786259666,1.7182353024501573,-0.002885994890467448,-0.4264579497417152,-0.24486421153378687
TDY,0.2819457160198735,0.5647065150068732,2.0028909216236106,1.1039219394847617,0.0002026886922454577,0.428445058787623,0.2191692250747348
TFX,0.24742979607767837,0.5079693830143313,2.052983880950453,0.9889565454369176,0.00016144992804506704,0.40835098140516507,0.20974611779937874
TER,0.6907499247865069,0.6388706438287417,0.9248942647749115,1.2921296442922652,0.0016463672456885562,1.0185941881545422,0.5036258765992018
TXN,0.304451282373369,0.5011152560665239,1.6459620473924386,1.138054712368282,0.00026281484089305657,0.5277254666903669,0.23237132582408818
TXT,0.0013890063166804886,0.7325097928282276,527.362463389521,1.4858036488733128,-0.0012041116403158083,-0.052710549485273206,-0.025986605775667793
TMO,0.3807599218267444,0.4315152316705551,1.133300032210075,0.7815264915104839,0.0008511318177309295,0.789682256423572,0.43601838904800994
TIF,0.23837008258230133,0.45477983262792787,1.9078729499156313,0.377781446118246,0.0006235953215130623,0.43618926863143287,0.5250921786143284
TJX,0.19382293975057346,0.5573790410675751,2.87571245067717,1.1455553041159583,-0.0001754330750333888,0.2759754644809552,0.13427805641324392
TSCO,0.2755210950063748,0.45904238438327705,1.6660879791170113,0.7119180878337682,0.0004967082609460037,0.5130704767552067,0.3308261147332565
TT,0.3757458994673945,0.486291118779056,1.294202064396059,0.9681139030069655,0.0006796519263124031,0.6904216147528267,0.3468041295807926
TDG,0.3344796476011685,0.752514274480767,2.249805869737284,1.362641526658172,0.00019728537657943252,0.391327656614034,0.21610940356659245
TRV,0.09523185437340703,0.524781914012352,5.510571199786428,1.057663360600747,-0.0004890049425698058,0.1052472520463177,0.05222063695393177
TFC,0.056689035329343926,0.6984357636768298,12.320473608682114,1.4567799507930272,-0.0009644687896926313,0.02389487508698944,0.011456112723310694
TWTR,0.2824443638593299,0.7563463672277266,2.6778596566523145,1.2272953162580724,0.00010420286151809608,0.3205467420276944,0.1975436234846262
TYL,0.4380103574660009,0.4080858728910571,0.9316808745161542,0.6929102185645035,0.0011469055412936474,0.9753103057607047,0.574403936906221
TSN,0.08925384669899566,0.5491627528445346,6.152818877337128,0.7944666368259579,-0.0002980978788824819,0.08968897916669012,0.06199611716330084
UDR,0.011025400621543769,0.5358338763230023,48.59994613492559,1.0056186759411117,-0.0007755687619541975,-0.05407384762099337,-0.028812710097433556
ULTA,0.021139650651285168,0.7955274817655561,37.63200702265119,1.2947509203728247,-0.000971431770940684,-0.023707979650001612,-0.014566778097584962
USB,0.032286256545726054,0.6063921949565341,18.781743683964073,1.2914497858894987,-0.0009252030109568627,-0.012720716919562041,-0.005972933317698474
UAA,-0.03739304963084386,0.819180153233078,-21.90728387548719,1.3436988494879503,-0.0012399218185796493,-0.09447622641417136,-0.05759702009147095
UA,-0.06508156090725664,0.7908769136742188,-12.152088896596139,1.253839512090733,-0.0012749289239056267,-0.1328671492243637,-0.08380782380357185
UNP,0.21646285378729305,0.48604689121490496,2.2454055405391555,1.063368537537775,-2.0090723296712948e-05,0.36305726253327736,0.16594703299750804
UAL,-0.3532936736775089,1.0706033195582587,-3.030349534465538,1.62965983955859,-0.002706698829291589,-0.3673570467162251,-0.24133482591314057
UNH,0.20838233472949846,0.5439537485251789,2.6103640178102734,1.1144400930415799,-9.323070322591741e-05,0.30955266911209506,0.15109141871407536
UPS,0.2993106820465257,0.4732974364919914,1.5812914970352467,0.8264206009825542,0.0004964241013584405,0.5478810195307565,0.3137756751685814
URI,0.35661811443839636,0.7724441324825021,2.166026068807386,1.5777806932358904,0.00010862697502153195,0.4098912803193163,0.20067308200421713
UHS,0.07143584294340363,0.6987800408775479,9.781924760531899,1.3271854710350104,-0.0008013660302208612,0.04498674991335701,0.023686096351618644
UNM,-0.130657926272671,0.8549649026616205,-6.543536447053261,1.8223613710675786,-0.0019938990850922973,-0.19960810758592543,-0.09364658897082302
VLO,-0.11213469882344006,0.8386586023322069,-7.479028446428556,1.5621145429736987,-0.0017096854719766046,-0.18140241857696573,-0.09739023268667024
VAR,0.18464712469958744,0.5161560676940952,2.7953647723129067,1.0011419251041955,-9.371454605079492e-05,0.28023912485576735,0.1444821369203303
VTR,-0.05253227277033497,0.8969621473022983,-17.07449725664285,1.5324210113578456,-0.001452691096365314,-0.10316184807645992,-0.0603830618899855
VRSN,0.17547024197714112,0.44532876583488284,2.5379161777921113,0.9939888633202076,-0.0001237387028369426,0.30420276517095735,0.13628949677024718
VRSK,0.31852858420535085,0.4142981735942225,1.3006624652785646,0.9363351829301743,0.0004820166617229469,0.6722901570841852,0.29746675045758875
VZ,0.06177088493877805,0.2915110863220283,4.719231181663479,0.5175913470642529,-0.000180059330663932,0.07468287128787977,0.042061918272515965
VRTX,0.13563234245348954,0.5401713243138897,3.982614430618736,0.8543408309341578,-0.0001656732326388437,0.17704076123433435,0.11193699164409913
VFC,0.13402447253828836,0.6292635180401455,4.695138925917998,1.2590376203750497,-0.000501402567230207,0.14941986916884928,0.07467963706301307
VIAC,-0.06603213416400047,0.7167771797631931,-10.854975215293997,,,-0.14792900382100765,
VTRS,-0.24115940588251117,0.6756714647864589,-2.8017628518940487,0.885283490648557,-0.001662705267107907,-0.4161185140049825,-0.3175925100292272
V,0.24622416675074482,0.45974537273264426,1.8671821649336684,1.133195072797726,3.932122218197002e-05,0.4485617017197699,0.1819847012232426
VNT,0.7092795255711359,0.15175294121330296,0.2139536469646524,,,4.410323254495614,
VNO,-0.20549940414164738,0.727152485143614,-3.538465175511651,1.305162203605075,-0.001865216016878101,-0.3376174999844232,-0.1880987692284815
VMC,0.18754426765355112,0.5735144482026309,3.0580217426963916,0.8954708537926132,3.625304498898257e-06,0.2572633838884938,0.16476724734105266
WRB,0.16754624747706157,0.5164643268771414,3.082518019079177,1.119398024478838,-0.00025678273649561774,0.2469604207676531,0.11394181934209122
WAB,0.021784750478792313,0.6507454946097017,29.871606527842,1.1757612213382262,-0.0008720467647678919,-0.027991357100570734,-0.015492303361115687
WMT,0.2421355713006769,0.3431793075533846,1.4173023224548638,0.5141367777350134,0.0005273024617428311,0.5890086227568744,0.3931552459467464
WBA,-0.2297474946892148,0.5583660319195161,-2.430346553614575,0.843280386990664,-0.001583934325752925,-0.48310154857001886,-0.31987877205568305
DIS,0.2481328039233449,0.5340899528559806,2.1524358908263324,1.0482674057322106,0.00011591328873362711,0.3896961603759446,0.1985493422624974
WM,0.1374313568123974,0.37741717792958884,2.7462231814009335,0.7830518024756665,-0.00010061208823827761,0.2581529472158107,0.12442517404897371
WAT,0.14771988794408977,0.4816440985971033,3.26052304331154,0.8752634973590965,-0.00013548862202312606,0.22365038470905832,0.12307138166861684
WEC,0.17375869651471654,0.4571116115702208,2.630726523270768,0.7182632729160265,9.403351284179701e-05,0.29261714891740115,0.18622516500346595
WFC,-0.2007941305215812,0.6457783783819864,-3.2161217895389553,1.368278135268164,-0.001898216372477154,-0.3728742531220956,-0.1759833211647344
WELL,-0.012506073491334074,0.7775958449519337,-62.17745685652327,1.3522332702362987,-0.001149654622299296,-0.06752360346598776,-0.03882915370227416
WST,0.5467415419474353,0.44594641620739384,0.815643923121298,0.7238640848233728,0.0015464383403119655,1.1363283200189858,0.7000506760479535
WDC,0.1824444063389965,0.8500126367281524,4.659022733471806,1.5864409336198415,-0.0005787890515884678,0.16757916316078544,0.08978866046652981
WU,0.164094850966878,0.47074712531419904,2.8687501316492727,0.8639160251933257,-6.228636799870686e-05,0.2636125518218538,0.1436422607615228
WRK,0.07149610288729144,0.737279689769149,10.312166118080848,1.4448806403448722,-0.000896941896322479,0.042719341552936635,0.021798411583515837
WY,0.20646945201430003,0.73335326686149,3.5518729754302742,1.6575528030763367,-0.0005428307429310496,0.226997627932762,0.10043085909863075
WHR,0.24922005339969056,0.6849576506122788,2.74840503911524,1.3451678900849522,-0.00012153527613628656,0.30544961898399153,0.15553452839740142
WMB,-0.021108869771156016,0.6800533999118822,-32.21647616781139,1.1980465644512062,-0.0010577416371966273,-0.08985892840043766,-0.051007090696135335
WLTW,0.16487584330036129,0.45050158872470386,2.7323686703091252,0.9018471334224812,-9.011392004072856e-05,0.27719290325671064,0.1384667519277479
WYNN,0.00856764381332015,0.9468804468921919,110.51818534053353,1.683956611036311,-0.0013373790384787082,-0.033195696763879436,-0.018665775579179738
XEL,0.18362940987897552,0.4181740063391074,2.2772714164616277,0.7916418129707075,7.285624874480486e-05,0.3434680484719152,0.1814323189170531
XRX,0.0798132229934242,0.734827922219763,9.206844363123958,1.4149607003905886,-0.0008400964364655636,0.05418033500027692,0.02813733482663799
XLNX,0.2502852540069206,0.6341946726818721,2.5338874844953354,1.0627154966711434,0.00011255964382336596,0.3315783986605717,0.1978754000159209
XYL,0.223829483918229,0.5120214782664112,2.2875515294198983,1.1088069285706648,-2.830452718826802e-05,0.3590268996930246,0.16579034562419173
YUM,0.09309484689413677,0.4587160638926197,4.927405535284362,0.8633101167697652,-0.000339136886413243,0.11574664825029037,0.061501476541015156
ZBRA,0.453835867489154,0.6207458913745086,1.3677761848326004,1.2259813371116588,0.0007747705840865046,0.666675161671716,0.3375547856740849
ZBH,0.2056831324726949,0.5417967794166317,2.634133255864124,0.9814538505913247,4.4846879479831054e-06,0.3058030958602056,0.16881398180145812
ZION,0.034617187508393404,0.6414419409711725,18.52957987461131,1.08774467810358,-0.0007502690659091104,-0.008391737658215445,-0.004948599243888022
ZTS,0.3384125028910417,0.4405720019087654,1.301878618978259,0.938977598187104,0.0005575371271837492,0.677329702291971,0.31780577456500614
Selec,,,,,,,
