,Unnamed: 0,rendimiento,riesgo,coeficiente_variacion,beta,alfa,sharpie,teynor
0,ENPH,1.7791274911542738,1.2442991835185022,0.6993873062526945,1.5259811747170702,0.005707472287772037,1.3976763098377567,1.1396782083348589
1,WKHS,1.6893891134009602,1.9792550909733493,1.171580351307492,0.7205734381821286,0.00601258420924909,0.8333383205243295,2.2889951613565698
2,APPS,1.5955770647498937,1.1262446229338368,0.7058541062135256,1.5772670448580284,0.0049487285167013,1.3812070957530145,0.9862483780544041
3,PLUG,1.5532196042087043,1.119213579381288,0.7205765214066283,1.3648079633334036,0.004956224716619014,1.3520382812413931,1.1087417752991566
4,RVP,1.4872901043321227,1.4686898968168802,0.9874938941225626,1.191532684159749,0.004839744562881142,0.9854293322701152,1.2146457445711871
5,KOD,1.4411734517964847,1.2378624499089963,0.8589267644126719,1.1730761213456822,0.004674626189713975,1.1319298455975413,1.194443758849292
6,CELH,1.3300032503939132,1.163725221908542,0.8749792314897546,1.27252590090693,0.004159409226645603,1.1085118944816472,1.0137343762311848
7,OESX,1.2969182107605892,1.1293233128712965,0.8707745049003475,1.1064532144737886,0.004165364383076456,1.1129834976707278,1.1359885753130188
8,AXSM,1.2609797574904849,1.2518294959571392,0.9927435301962688,1.0503608289934174,0.004070642523149325,0.9753562776989316,1.1624383962038791
9,CDLX,1.2519862274462403,1.2622135986434373,1.0081689166965186,1.4702796233383222,0.0036936712860771775,0.9602069164433192,0.824323624029001
10,PRTS,1.2504031624109395,1.1769308096747009,0.9412410693247336,0.9262661348878592,0.004130348570061525,1.02844037428631,1.3067552799579356
11,TSLA,1.2178645580386271,1.0214410969016263,0.8387148555720014,1.3026165769110218,0.0036968717603273796,1.153139972154523,0.9042296704313196
12,TGTX,1.2009107278887563,1.1493991923992195,0.9571062741856792,1.6050495956092599,0.0033844463978878643,1.0100152632485393,0.7232865146750102
13,NK,1.1828416644225064,1.7623821259337784,1.4899560769143336,1.2887274266253097,0.0035713702224076365,0.648464171081504,0.8867985896871747
14,RIOT,1.1798272432502883,1.68161358945115,1.425304932625982,1.5520131494494436,0.0033452640327248035,0.6778175737877501,0.7344185477130958
15,LEU,1.168050991727898,1.227585560764609,1.0509691524242801,0.5374153418072494,0.004125209360245844,0.9189184263663748,2.099030124325121
16,BASI,1.1257007214006804,0.9482862880190424,0.8423964469340609,0.5525579769809869,0.003947451561121565,1.1449081728986032,1.9648629947080445
17,SEDG,1.1144077839797422,0.9826728148403682,0.8817892597008559,1.2927656072054163,0.00330076304442623,1.0933525052835371,0.8310924872934233
18,EXPI,1.0886971589528374,0.965966067143504,0.8872679231317347,1.101944225620363,0.0033556714994452523,1.0856459606847066,0.9516789820850058
19,ACMR,1.0809462292591288,1.2962603753338773,1.1991904317223279,1.364068748295083,0.003112008613170009,0.8030379151187219,0.7631185968890369
20,EIDX,1.0725727369111382,1.0026749497800758,0.9348316578208408,1.0916817082794863,0.003301039809222559,1.0298180254105482,0.9458551234118364
21,PRVB,1.063232797889035,1.6869073254178406,1.5865832287783657,1.3859824962050122,0.003024976355376562,0.6065732138756253,0.7382725255843924
22,SNAP,1.0595076597238895,0.9081510840133652,0.8571444252229677,1.047152748018945,0.0032862537205592913,1.1226189977315335,0.9735997557688162
23,ROKU,1.0300127701324309,1.0424509432216704,1.012075746485784,0.9949486636491311,0.0032135367100473928,0.9496972270683736,0.9950390470412842
24,NTRA,1.025195779277508,1.0186884206330806,0.993652569805727,1.292259756786876,0.0029526904450551898,0.9671218002706282,0.762382155834626
25,ATLC,1.0085999511329182,1.3095095256611962,1.2983438321509717,1.273031567693866,0.0029035159443979216,0.7396662125415651,0.7608609053486124
26,CVNA,1.0012197936963907,1.2529670149454557,1.2514405156930053,1.8697030181530525,0.002388959185786554,0.7671549068977165,0.5141029267021838
27,SPWR,0.9961559132451422,1.1427841113539028,1.147194024709541,1.4834943179589364,0.0026835765302134,0.8366898907199063,0.6445295419538026
28,MLSS,0.9923366168213532,1.3568962846635988,1.3673750032625025,0.8101638192176145,0.0032167907000005365,0.7018492331250329,1.175486480920657
29,EVER,0.9906844848622206,1.1245131558375066,1.1350870766830452,1.1029256080665135,0.002972010584358209,0.8454187306987768,0.8619660998975445
30,RUBI,0.9877399070391378,1.1365964127485169,1.1507041526302133,1.5801496900259502,0.0025720179652597482,0.8338403116611229,0.5997785608675932
31,ATEC,0.9861990078320478,1.1381131697879974,1.1540400677241616,1.4332335308916182,0.0026855978043973296,0.8313751505118788,0.6601848110847749
32,CATS,0.981052523557486,1.3063214710370936,1.3315510022848924,1.3631070490853838,0.002722581708803398,0.7203835689926927,0.69037316195299
33,RUN,0.9644041265440114,0.9758612446399586,1.011879996964555,1.5196933231255778,0.0025300778506985922,0.9472700464552908,0.6082833374846804
34,CLCT,0.9563230505232024,0.7550228056709356,0.7895060202280642,0.9804254811768404,0.002937509025095334,1.213636255276992,0.9346177431285309
35,LSCC,0.9555580560417778,0.7665257075734008,0.8021759669408173,1.2731817405935713,0.0026961987915302145,1.1944257668019649,0.7191102627775157
36,ASPN,0.939900478203666,0.9606616675016172,1.0220887102192242,1.1307139881013926,0.002751014072495755,0.9367506882459752,0.7958692363174079
37,TTD,0.9311706029704871,0.96233274760691,1.033465558875048,1.4896359800151824,0.002424727963476845,0.9260524545035114,0.5982472328316105
38,MRSN,0.9057129723922782,1.3977086923944628,1.543213727747176,1.2739226635582452,0.0025008882757173146,0.6193801162595587,0.6795647782685804
39,VERI,0.8972466912717603,1.4105478653880466,1.5720847779206983,1.1803736834601604,0.0025439716077253877,0.6077402350581905,0.7262502572565138
40,NLTX,0.8914811610999385,1.2364193490181306,1.3869270635989617,0.6192177835775671,0.002978266136345454,0.6886669654402606,1.3750915811565618
41,IDN,0.8741874070538167,1.2663638021039425,1.4486182160548813,1.3818977667453696,0.002289843023638545,0.6587265094500444,0.603653488071325
42,ARVN,0.8674714701658116,1.1987096246773086,1.381843283500935,1.118750097527897,0.002477827617846057,0.6903018488639949,0.7396392384628846
43,FATE,0.8617621553174621,1.086566348602116,1.260865706271168,1.4308044726986329,0.0022014937551231802,0.7562926611657645,0.5743357467757567
44,INFU,0.8575956772879773,0.7964773882571748,0.928732979130585,0.9768577312724162,0.0025547595957943047,1.02651461214362,0.8369649449598044
45,DOCU,0.8538065506461908,0.7382320824000548,0.8646362362075283,0.7209978548923247,0.0027482443216420662,1.1023722350299885,1.1287225684849316
46,ISEE,0.8508339917469475,1.2966923865316122,1.5240251319405096,1.2301432440362967,0.0023221564534548853,0.6253094412898984,0.6591378651859042
47,ARWR,0.8507844625486249,0.9948855690156759,1.1693743983468847,1.2020926944144688,0.002344797888378725,0.8149524807670114,0.6744774893949027
48,CYRX,0.840641821082198,0.9087762302184549,1.0810504633811155,0.8474911681600465,0.0025938460987620787,0.8810109622802708,0.9447199583453344
49,VERU,0.8401171454759653,1.0578437686275406,1.2591622184168412,0.7443168060551539,0.0026757869925278827,0.7563660808949576,1.074968533515387
50,COUP,0.8364268363255243,0.7569605469832115,0.904993137604942,1.040865316393775,0.0024199626182158677,1.0521378419253178,0.7651583963666474
51,IPHI,0.8300298744213483,0.6786353964665465,0.8176035795574877,1.065386466914363,0.002375012729860577,1.1641448096206002,0.74154299773441
52,APPN,0.8282566444868505,1.0272114900108975,1.2402091753182498,1.2214262368765714,0.002241059881786044,0.7673752213173627,0.6453575506144184
53,GSHD,0.8181219243601716,0.8266601413505423,1.0104363625226744,1.0480085396677952,0.0023426440236675623,0.9412839514542553,0.742476702152471
54,PW,0.8154092482959684,1.0154373081985133,1.245310021097456,0.9107648883411328,0.002443772580879103,0.763620995639427,0.8513824569020207
55,BWEN,0.8111572060115466,1.2162427623133836,1.4993921687432692,0.6894402988472392,0.0026073351509098,0.6340487523598896,1.1185264442779743
56,TWST,0.8109839690551908,1.0011367733957919,1.234471717809826,1.1188980302367182,0.0022570528901207647,0.7701085301662252,0.6890565075819094
57,TTGT,0.8105241002161154,0.6826801873435854,0.8422700659506088,0.951363069716864,0.002391640502872161,1.1286750582499607,0.8099159245748648
58,IOVA,0.8061872056770149,1.048306760739183,1.3003267148836013,1.2451265404350522,0.0021355576014764613,0.7308807253487142,0.6153488667981536
59,OCUL,0.7977358255581652,1.199798452448475,1.5040047268893708,1.230346060902944,0.0021145766361180336,0.6315525945310435,0.6158721108125199
60,GROW,0.7939285766423335,1.1366970439726116,1.431737157994624,0.4403092932769104,0.00274284409596311,0.6632625470789024,1.7122704157147737
61,AVLR,0.7900090126640382,0.7590889515161792,0.9608611286046068,0.9696144363409452,0.0022966456839021696,0.988038373060226,0.773512629921604
62,ZYXI,0.7880208737403517,1.1189005783981945,1.419886979753871,0.9589519816729528,0.0022975594237008273,0.6685320288342419,0.7800399686701535
63,NVRO,0.7822271356324529,0.7582784495347138,0.9693839742872432,1.1251301549965518,0.0021396481687672077,0.9788319001916644,0.6596811331883001
64,MRTX,0.7771291599132683,0.8633762804467106,1.110981706751382,1.0867081178485578,0.0021510121514183907,0.853775088113236,0.6783138432540848
65,ZS,0.7672016008896696,0.8555380663593299,1.1151411380883758,0.7082746195095974,0.002420301248998829,0.8499932726362657,1.0267226593452934
66,AMD,0.7655575385464194,0.7870655763942286,1.0280946065643175,1.3302103850212312,0.001907584373345023,0.9218514445396088,0.545445702962873
67,RNG,0.7570505303483418,0.7728298207393534,1.0208431138457181,0.8416032165430012,0.002272110781584145,0.927824614301699,0.8520054537026648
68,ZG,0.7562994799998746,0.8996738921631733,1.189573596114759,1.349262394313966,0.0018559105505327176,0.7961767994374118,0.5308822679847072
69,GNRC,0.7552232982936754,0.5923030155565903,0.7842753486218164,1.1441191173185126,0.0020187062217399284,1.207529388688957,0.6251301000633167
70,TRUP,0.7522192407340024,0.8646592115358888,1.1494776585243545,0.8877881951559191,0.0022156410845280508,0.8236993618201229,0.8022400439881021
71,NEO,0.7398545652750512,0.7300291297346352,0.986719774396792,1.1916273138722566,0.001919997453912788,0.9586666295486695,0.5873099392131558
72,RDFN,0.7385540460445227,1.0115220227370358,1.3695978353303309,1.674292990312548,0.0015219971391706485,0.6905969720306573,0.4172232996771493
73,Z,0.7365371537202364,0.8906183290207167,1.2091967452316816,1.297599219187778,0.001820771031376002,0.7820826621501457,0.5367891282766248
74,YETI,0.7332378837459582,0.8723232599779953,1.1896865660043083,1.3257288084955725,0.0017849840064178527,0.794702967983962,0.522910778813534
75,SAFE,0.7256815540891013,0.7708957731177724,1.0623058678753732,1.204994936525676,0.0018537520449326923,0.8894607779673833,0.5690327264495445
76,MDB,0.7181519645194031,0.8558302556151637,1.191711918782951,1.0220936199553947,0.001973232739577094,0.7923907341087785,0.6634930022838792
77,INSP,0.7073183526583832,0.7961770871686517,1.1256276387800517,1.2825906902851745,0.0017188529744630733,0.8381531739772702,0.520289409328248
78,APLS,0.6994437397482283,0.983264365322424,1.4057804930477469,1.1234986181879096,0.0018176037019816066,0.670667790886522,0.5869555414423604
79,OBCI,0.695843053631146,1.130092986395297,1.624063041943276,0.14272279964632584,0.0026019516094561283,0.5803443269948209,4.595222734253794
80,SPWH,0.6944189137391273,0.9095990773678356,1.3098708277832782,0.9065942821894568,0.0019745492217469953,0.7194586384507564,0.7218431955677933
81,SAM,0.6933433393727453,0.6786580380012456,0.9788195825393156,0.757751284195459,0.0020915153038388048,0.9626988892623212,0.8622134373106755
82,FRPT,0.6930483167231821,0.7607676735634274,1.0977123170292524,1.299273011753045,0.0016495301896304738,0.8584070267658862,0.5026259383638363
83,TER,0.6907499247865069,0.6388706438287417,0.9248942647749115,1.2921296442922652,0.0016463672456885562,1.0185941881545422,0.5036258765992018
84,SLP,0.6897124265948146,0.7186075699097321,1.0418944797871426,0.7517000525268296,0.002082258133263625,0.9041268890006658,0.8643240404344991
85,QUMU,0.6895823238534009,1.098875199392787,1.5935373651288631,0.4157031764536625,0.002355272469827839,0.5911338468757372,1.5626109220404492
86,TDOC,0.6872844344911749,0.8434472636829328,1.2272171772773697,0.4190164066617669,0.002343599162118664,0.7674272741899616,1.5447710977428806
87,IIPR,0.6862979388632792,0.8835035201437317,1.2873468942761008,1.3261257884673707,0.0016013016801011619,0.7315171067548627,0.4873579448373583
88,NTLA,0.6812536205258221,1.0529039216850085,1.5455388271879276,1.5120743062257689,0.001430223544629542,0.6090333669757784,0.4240886958303198
89,BAND,0.6809518659853293,0.6703929480318511,0.9844938849852484,0.6046436516872205,0.00216775033560031,0.9560838428671492,1.060048946510549
90,OKTA,0.6784510318744383,0.6639142395169085,0.9785735570076926,0.7674931543766015,0.0020254117337691587,0.9616468421267808,0.8318654417094078
91,QDEL,0.6776872659241517,0.9458217652573584,1.39566111511267,0.5550486266955172,0.002195371455440275,0.6742150470079707,1.148885404366503
92,FIVN,0.6771817156294543,0.6533688576780596,0.9648353500961552,0.7706943849412594,0.002017847464540109,0.9752251092803365,0.8267631477268629
93,BLD,0.6706338251714727,0.8006321778959659,1.1938440141924755,1.4343205577372622,0.0014520364015355284,0.7876698471309971,0.4396742567549477
94,NVDA,0.6641876004020416,0.7029400244808153,1.0583456000312506,1.464655670809896,0.001402161149605449,0.8879670792156992,0.42616678639348105
95,MTSI,0.6573779067144873,0.8568846548348956,1.3034886723186732,1.4666116661080415,0.0013739684806719165,0.7204912624248634,0.4209552678336642
96,PACB,0.6572620629439132,0.8850526683097913,1.3465750089782929,1.1190942404126345,0.0016564169669726742,0.6974297519747781,0.5515729066001762
97,AAPL,0.6507362034043961,0.5243535196014684,0.8057850736723373,1.1900858579701936,0.0015731336947296284,1.164741306339628,0.5131866741497674
98,DNLI,0.6491823418661551,0.9843979028890336,1.5163658026483895,1.1174670732023624,0.0016261801727724488,0.6188375047105573,0.5451456749597113
99,RGEN,0.6468248597223334,0.6270138784318673,0.9693719544128676,0.8125936474786138,0.0018651573660878253,0.9678013208255841,0.7467752936602966
100,INOD,0.6461409975081781,1.0557802834352716,1.6339781680884733,0.2955402595257494,0.0022833999467810518,0.5741166102628206,2.0509591433696603
101,KNSL,0.6389590974196261,0.6666237603408135,1.0432964536116762,1.07281083775117,0.0016225986032479096,0.8984964729031055,0.5583082089990499
102,NUAN,0.6364250123463203,0.5328074558621758,0.8371881141155411,0.8823447966972817,0.0017677511479606805,1.1194006498674087,0.6759545866636352
103,RDVT,0.6320347942855074,0.84324732993762,1.3341786521276582,1.1242361980875204,0.001553687072425646,0.7020891419001631,0.526610684918916
104,TWLO,0.6315352143745461,0.7856455597783347,1.2440249441298616,0.9066502062706948,0.0017288642453911602,0.7529288583282315,0.6524403902224821
105,LAD,0.6303043069686302,0.7605470331633902,1.206634675909397,1.2522784468075203,0.0014426929276259352,0.7761575303414714,0.4713842264661782
106,AXNX,0.6280773909725197,0.9300515259151536,1.4807912834994028,1.1079618946883083,0.0015514767703724867,0.6323062481875532,0.5307740219152189
107,HZNP,0.6265997219812995,0.6878849904713243,1.0978060895019897,0.8511326977686693,0.0017547797154391493,0.8527584263459124,0.6891989034367146
108,JYNT,0.6253874343083377,0.8471779735361236,1.3546450201275315,1.1932502138470735,0.001471539081111849,0.6909851915352905,0.4905822999360976
109,ISSC,0.6251917650062171,0.9491235976866326,1.518131956963947,0.8171051590818043,0.0017769804361834859,0.6165601260284195,0.7161768084585435
110,AMRC,0.6248787010491287,0.7360561157541102,1.1779183936311517,1.1060417759513614,0.0015405449850526855,0.7946115636168636,0.5288034446493175
111,PODD,0.6226721116162155,0.6280133686946741,1.0085779609826988,0.7187995244084195,0.0018471649982023238,0.9278020829832008,0.8106183877844959
112,WMS,0.6180838173831179,0.6915311997721512,1.1188307804271584,1.3630882976204606,0.0013047504651793995,0.8359475574978941,0.42409858436337344
113,ETSY,0.6145118819212874,0.8654329975978523,1.4083258974457151,1.1211011438408442,0.0014877903269727199,0.6638432825139982,0.5124532118065943
114,GH,0.6136036566877251,0.9166721644838131,1.4939157459264056,0.9817039510115652,0.0015977206382200176,0.6257456906752774,0.5842939269997576
115,ENTG,0.6118311227932806,0.5955084574846772,0.9733216165367934,1.2605995502609395,0.0013637581513461165,0.9602401369891445,0.4536183776004946
116,SAIA,0.6055363022932254,0.6459760374049183,1.066783337280595,1.162986893985343,0.0014186318389215829,0.8754756671240567,0.4862791706579221
117,SMG,0.6031740687155085,0.5935014592680641,0.9839638174962616,0.9687795267695509,0.0015675013529084536,0.94890089977208,0.5813232558634301
118,PCTY,0.6008173268087589,0.6994013520802443,1.164083192798574,1.238893581201028,0.0013384055322577053,0.8018533637956345,0.4526759483773274
119,BMCH,0.6003550614951567,0.7088304856136485,1.1806854494544257,1.2538154235055203,0.0013244524919743994,0.7905346523154211,0.4469198982482365
120,CTLT,0.5997414496924214,0.5941153269677069,0.9906190863953128,1.1323577434216079,0.0014209297473510732,0.94214275290502,0.4943150280414642
121,MSTR,0.5995373175176787,0.6661255994414375,1.1110661171175475,0.7701260492715892,0.0017150116953301836,0.8399877110065495,0.7265529039654062
122,ICAD,0.5992504110610593,0.9895702305621908,1.6513467697252209,1.027458785236902,0.0015044059650259462,0.5651447404024472,0.5443044714753327
123,BLFS,0.5953630949082006,0.9649809832309658,1.6208276789137506,1.1999370861524272,0.001348812971483792,0.57551713925877,0.4628268442714447
124,OTIC,0.5930780239873691,0.9042432512071056,1.524661536314762,0.8678381978999443,0.0016102362568025095,0.6116473894043954,0.6373054623842854
125,HASI,0.5930016979755113,0.6559584789192542,1.1061662743271652,1.251775177923412,0.0012973893037125394,0.8430437531452101,0.4417739764523002
126,IRTC,0.5820485210921033,0.9044462762021817,1.553901854273524,1.0927987788489644,0.0013840202256082386,0.5993153328776961,0.4960186006641024
127,CDNS,0.5813384966039324,0.5278704672501143,0.9080259957560559,1.155527456081877,0.0013301816111911794,1.0255138906027048,0.4684773985721504
128,RILY,0.5780775215149179,0.6582339547886715,1.1386603531368849,1.2164371736547794,0.001267859093343809,0.8174563429923174,0.4423389330484423
129,LPSN,0.5771285686911596,0.9195777082718478,1.5933671596907968,1.0425910294624214,0.0014056739214941155,0.5841035117092815,0.5151862556961694
130,ETN,0.5724130555112752,0.7581739532938281,1.3245224685111918,1.2698680550625103,0.0012022361812573886,0.7022307389989432,0.4192664374765035
131,RARE,0.5703246505211832,0.8345052715102615,1.4632109461648914,1.2272997124009093,0.0012287316525547087,0.635495866384904,0.432106880790947
132,VRNS,0.5690760254883953,0.6419433579616489,1.1280449873296228,1.0735956098312212,0.0013489789997768074,0.8241786739072442,0.4928075530893525
133,MSCI,0.5655856720812327,0.57931585378801,1.0242760423124817,1.184146698910153,0.001245349280073024,0.9072523540389092,0.4438518239040511
134,BL,0.5598082209448576,0.7053152381489611,1.2599229731898425,0.8608860267415601,0.0014859355924353164,0.7369870843979627,0.6038060844271378
135,CALX,0.5581563360653933,0.8832561278626342,1.5824529272371324,1.1195580622024046,0.001268907641298693,0.5866433526130916,0.4628222095476419
136,JOE,0.5577590299306711,0.5667062369726001,1.0160413486143671,0.9677715588638742,0.001390919406808798,0.9136286071185491,0.5350012874303722
137,SNPS,0.5551087924891752,0.4916858506533647,0.8857468253179447,1.0734098938168488,0.001294570680368221,1.0476380229463294,0.4798807943324826
138,WST,0.5467415419474353,0.4459464162073937,0.815643923121298,0.7238640848233728,0.0015464383403119655,1.1363283200189858,0.7000506760479535
139,VEEV,0.5455680586870093,0.5933587027131285,1.0875979509158482,0.9006097378432278,0.0013979723639963287,0.8520445665923544,0.5613619722764037
140,MTCH,0.5429919567105719,0.6179900489105227,1.1381200794470083,1.0337495355464594,0.001279525312045487,0.8139159483187711,0.4865704306649878
141,ACAD,0.5424099590849291,0.8891899367920326,1.6393318778514645,0.8619641317368074,0.0014170959868973654,0.5650198436764751,0.5828664332848773
142,CHGG,0.5351256066991924,0.7201556691325427,1.3457694046350512,0.66080238484151,0.0015523997759328664,0.6875258057686218,0.7492793882969199
143,ROAD,0.5328506719572578,0.8145535352307886,1.5286713109299173,1.0908364229719394,0.0011934386083022875,0.6050562064255455,0.4518098787117011
144,LUNA,0.5302886071617056,0.8186091602839973,1.5437049735341035,1.0569675171198842,0.0012110019582867006,0.5989288062591572,0.4638634576942213
145,NOW,0.5291018230103848,0.6056521361689029,1.1446797380568006,1.1053497047218075,0.001166979944641676,0.8075622850176577,0.4424860484614515
146,HALO,0.5290000287566955,0.5813675593568945,1.098993436206947,0.8036276910676038,0.001412202971513343,0.8411202532484346,0.6084907653033564
147,SMED,0.5200733748902886,0.8481627751773017,1.6308521376550469,0.45889144681665706,0.0016579701745839414,0.5660156150922011,1.0461589079957172
148,XLRN,0.5179520410606517,0.7874925978853717,1.5203967461403576,1.015455892107031,0.0011966053157394256,0.6069289315786343,0.4706773034414328
149,DXCM,0.5164145724499556,0.7139017013379378,1.3824197445689244,0.8904283696225375,0.0012923798312823042,0.6673391750672358,0.5350397501956424
150,SMAR,0.5161008135413979,0.8048827859114633,1.5595456639343224,0.9953281388597314,0.0012057592129694752,0.5915157112004241,0.4783355307193756
151,CMG,0.5100937760640069,0.5590815374804873,1.0960367754229046,0.8584993461263954,0.0012936814499717186,0.8408322302726976,0.5475761608731566
152,GRBK,0.5088101492725605,0.7525439879541221,1.479027077250768,1.1079756662409983,0.001085577896573579,0.6229671046168014,0.4231231457122891
153,IESC,0.5043708259322054,0.6200757666849784,1.2294045071677588,0.9734418083416128,0.0011777557958969355,0.7488936850649787,0.477040149655502
154,TGT,0.5034146610194168,0.4883428466065205,0.9700608353710324,0.6850596197285581,0.00140878198234799,0.9489535154239918,0.676458876970498
155,SGEN,0.502135402396197,0.6440147716799766,1.2825520140717608,0.7498863455090866,0.0013510118538614536,0.7175850969856963,0.6162739262607325
156,UI,0.4996308204112785,0.7322023095089505,1.465486674553478,1.0907824058443762,0.0010637175365337404,0.6277374633242125,0.4213771857233777
157,LULU,0.4984696568191998,0.6042721505708212,1.2122546323616987,1.087419713831992,0.0010619191836539683,0.7587138616037656,0.42161241973771507
158,SPSC,0.4953732137053488,0.5577395585788003,1.1258976931896594,0.9878335852468346,0.0011308930632452831,0.8164621044017472,0.4609817083629147
159,RPD,0.4951721791954202,0.6301495255558516,1.2725866921274718,1.0411467953870923,0.0010867074722300952,0.7223240845796325,0.43718347999735213
160,STAA,0.4936629016184496,0.7889127671531277,1.5980799135740522,0.9229818695183502,0.001177005524531875,0.5750482442508041,0.4915187574109007
161,IDXX,0.4933818135244313,0.4818102670316114,0.9765464673086356,0.8798589663850973,0.001211012274492709,0.9409965800805259,0.5152891893426416
162,MKTX,0.4924965939566549,0.5590866514559437,1.135209173660091,0.7758028468726379,0.0012922625992936251,0.8093496648118629,0.5832623530330255
163,CSGP,0.4909452423188592,0.5181787046561805,1.0554714864099524,0.9631389121034032,0.001133699314242341,0.8702504334254112,0.4682037415911667
164,EVBG,0.4883249748069305,0.7567722169315179,1.549730724361832,0.5411033275350735,0.0014670273547408126,0.5924173281952032,0.8285385655438808
165,CABO,0.4837042445478469,0.4956179048523057,1.0246300511908786,0.947237038200996,0.0011183592903466774,0.8952546713986674,0.4684194416537337
166,MASI,0.4782244790217396,0.4555440741809497,0.9525737267000948,0.6249925209397902,0.0013592812232371026,0.9619804182716016,0.7011675569537844
167,AVNW,0.4775773685499872,0.7477416195753646,1.5656973483597971,0.8091551999862909,0.0012068334658140955,0.5851986262293161,0.5407829901573901
168,BCOV,0.4662805819420634,0.7180109902160133,1.5398689502048104,0.877988502850836,0.0011066707633652828,0.5936964583422562,0.4855195490122329
169,CPRT,0.4612838956601433,0.4849275133146762,1.0512561090403916,0.995505447725922,0.0009914862869476182,0.8687564307920931,0.4231859269303861
170,BIO,0.4594293666793052,0.5061439513622653,1.1016795792149878,0.7905904525777235,0.0011510557033584813,0.828676042755087,0.5305267288667022
171,WK,0.452209365107341,0.6580235937214829,1.455130398649059,0.8910518726976594,0.001041070669454675,0.6264355397594058,0.4626098409505356
172,POOL,0.4518271350015761,0.5361737221283278,1.1866788879921022,0.8693858045566106,0.0010572151227272954,0.7680852641693049,0.4736989410720931
173,AMED,0.44921744247818973,0.5988170298245225,1.3330226594075227,0.8386626144079588,0.0010720316168349574,0.6833764273506168,0.4879404845857721
174,ZNGA,0.4465585829619535,0.5090763373995095,1.1399989986148862,0.6484942419448584,0.001216454440460034,0.7986200754070744,0.6269270514147808
175,TYL,0.4380103574660009,0.4080858728910571,0.9316808745161542,0.6929102185645035,0.0011469055412936474,0.9753103057607048,0.574403936906221
176,AMRK,0.43329988662037217,0.700466697684335,1.6165863858119036,0.17911333019701878,0.0015467681869205385,0.5614826342502476,2.1958158345208325
177,PRSC,0.4328703706581615,0.6237248721873722,1.4409045166085732,0.8009448688746951,0.001038880480253682,0.6298776723146933,0.4905086304006584
178,ODFL,0.42859261723356895,0.4846548215633256,1.1308053430589184,0.9081836016001912,0.0009348714452472302,0.8017925334573298,0.4278789184795684
179,CLGX,0.4254245503642771,0.6309255232414083,1.4830491627743798,0.8958322049767655,0.0009325509962887996,0.6108875551335142,0.4302419004620107
180,HAIN,0.41871413288848813,0.5545031048048243,1.3242999489403415,0.470014339113772,0.0012529809029095571,0.6829792829055289,0.8057501683939402
181,DHR,0.4097132795182669,0.3896520093661309,0.951035831262966,0.7941883701033015,0.0009539233071491194,0.9488293929747741,0.465523411618553
182,SWCH,0.4017356567580462,0.511835050951246,1.2740593032783982,0.7480206855787074,0.0009603441117685012,0.7067426431342677,0.4835904457350519
183,MORN,0.3979240015496585,0.39424059721882976,0.9907434477023648,0.6750438554550601,0.001004862554684384,0.9078821513426909,0.5302233309099229
184,TECH,0.3978457711717101,0.4531779318821664,1.1390794240378517,0.7415740499943815,0.0009503972122706023,0.7896363569282446,0.4825489392116961
185,NYT,0.3973239678647796,0.5113388324396195,1.286956926327793,0.7389962968170147,0.0009504573710159507,0.6988007661377322,0.4835260601491996
186,CWEN,0.3942997850824824,0.5554764113647168,1.4087667109646491,0.8354965987972094,0.0008600868530968418,0.6378304781872275,0.4240589196802674
187,CHTR,0.3894678916479622,0.4107568756837317,1.0546617179292728,0.7492018757942276,0.0009114615913188237,0.8507901202292719,0.4664535727136186
188,EGOV,0.38493407978942296,0.523543171941814,1.3600852702577455,0.6291225896429407,0.0009915034660332835,0.6588455322797306,0.5482780072881992
189,TMO,0.3807599218267444,0.4315152316705551,1.133300032210075,0.7815264915104839,0.0008511318177309295,0.789682256423572,0.4360183890480099
190,NEM,0.34557706848458297,0.5199801287654594,1.5046719709894667,0.3581627070825144,0.0010583434953977788,0.5876706658196464,0.8531794696709822
191,COST,0.3324606571604378,0.32864518845512697,0.9885235482059772,0.6083322613760466,0.0008034537912771528,0.8898978820752468,0.4807580918014973
192,BKI,0.33139386684719635,0.3926692706160565,1.1849020452666188,0.6761772561892045,0.0007440565566524555,0.7420847228254716,0.4309430170565512
193,DG,0.3240102516536176,0.3712718616847726,1.1458645514762291,0.5211111866941779,0.0008414478251380063,0.7649657325627218,0.5450089326527803
194,ACIA,0.31921830602239565,0.4460072183634427,1.3971855935234234,0.28647229986662603,0.0010137400715972949,0.6260398812533703,0.974678201530802
195,HLI,0.30477801868017795,0.3917380606479439,1.2853225516208189,0.5917699450331178,0.000708801249968954,0.6759057780656518,0.44743404240538104
